date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall
2024-03-07 07:00:00-06:00,18.7,0.98,18.3,1.0,3.54,0.0,21.87129629629629,0.0
2024-03-07 08:00:00-06:00,19.0,0.97,18.5,1.0,3.72,18.0,21.62685185185185,0.0
2024-03-07 09:00:00-06:00,19.3,0.96,18.6,1.0,3.91,35.0,21.662499999999994,0.0
2024-03-07 10:00:00-06:00,19.7,0.95,18.8,1.0,5.42,77.0,22.022222222222222,0.0
2024-03-07 11:00:00-06:00,20.1,0.93,18.9,1.0,4.08,126.0,22.78611111111111,0.0
2024-03-07 12:00:00-06:00,20.3,0.89,18.3,1.0,3.83,153.0,24.158796296296295,0.0
2024-03-07 13:00:00-06:00,21.2,0.93,20.0,1.0,3.26,258.0,25.517592592592596,0.0
2024-03-07 14:00:00-06:00,22.0,0.9,20.3,1.0,3.4,139.0,27.201388888888882,0.0
2024-03-07 15:00:00-06:00,23.7,0.75,18.9,1.0,3.54,213.0,27.257407407407406,0.0
2024-03-07 16:00:00-06:00,23.0,0.76,18.5,1.0,3.54,168.0,26.898611111111112,0.0
2024-03-07 17:00:00-06:00,23.2,0.76,18.7,1.0,4.74,181.0,25.512037037037036,0.0
2024-03-07 18:00:00-06:00,21.9,0.84,19.1,1.0,3.05,81.0,24.486574074074074,0.0
2024-03-07 19:00:00-06:00,20.8,0.91,19.4,1.0,2.34,8.0,23.787500000000005,0.0
2024-03-07 20:00:00-06:00,20.3,0.93,19.2,1.0,3.36,0.0,23.242129629629634,0.0
2024-03-07 21:00:00-06:00,20.1,0.96,19.4,1.0,3.55,0.0,23.033333333333328,0.0
2024-03-07 22:00:00-06:00,19.8,0.98,19.5,1.0,3.28,0.0,22.900925925925925,0.0
2024-03-07 23:00:00-06:00,19.8,0.99,19.6,1.0,3.94,0.0,22.728703703703708,0.0
2024-03-08 00:00:00-06:00,19.5,1.0,19.5,1.0,4.49,0.0,22.605092592592598,0.0
2024-03-08 01:00:00-06:00,19.6,1.0,19.5,1.0,3.19,0.0,22.493055555555554,0.0
2024-03-08 02:00:00-06:00,19.6,1.0,19.6,1.0,1.81,0.0,22.20787037037037,0.0
2024-03-08 03:00:00-06:00,19.7,0.96,19.1,1.0,1.44,0.0,21.91712962962963,0.0
2024-03-08 04:00:00-06:00,18.9,0.99,18.7,1.0,1.86,0.0,21.693055555555556,0.0
2024-03-08 05:00:00-06:00,19.4,0.98,19.1,1.0,1.3,0.0,21.256481481481483,0.0
2024-03-08 06:00:00-06:00,18.5,0.98,18.2,1.0,5.46,0.0,20.132870370370366,0.0
2024-03-08 07:00:00-06:00,17.7,0.89,15.8,0.4,5.71,0.0,18.70601851851852,0.0
2024-03-08 08:00:00-06:00,17.7,0.68,11.7,0.53,4.5,74.0,19.316203703703703,0.0
2024-03-08 09:00:00-06:00,20.5,0.55,11.1,0.13,3.52,223.0,21.261574074074073,0.0
2024-03-08 10:00:00-06:00,23.0,0.4,8.7,0.39,4.88,510.0,26.636574074074076,0.0
2024-03-08 11:00:00-06:00,24.1,0.28,4.7,0.07,5.44,704.0,31.77037037037037,0.0
2024-03-08 12:00:00-06:00,25.7,0.19,0.5,0.0,5.82,835.0,35.16388888888889,0.0
2024-03-08 13:00:00-06:00,26.5,0.17,-0.5,0.01,5.38,893.0,36.85879629629628,0.0
2024-03-08 14:00:00-06:00,26.8,0.17,-0.6,0.01,4.74,876.0,38.290277777777774,0.0
2024-03-08 15:00:00-06:00,26.8,0.16,-0.9,0.67,4.25,783.0,36.76574074074074,0.0
2024-03-08 16:00:00-06:00,26.0,0.17,-0.7,0.4,4.18,625.0,32.99814814814815,0.0
2024-03-08 17:00:00-06:00,25.0,0.18,-0.6,0.21,3.94,425.0,29.465277777777775,0.0
2024-03-08 18:00:00-06:00,22.7,0.25,1.5,0.71,2.95,196.0,27.38194444444445,0.0
2024-03-08 19:00:00-06:00,21.1,0.31,3.2,0.33,5.85,18.0,24.988425925925927,0.0
2024-03-08 20:00:00-06:00,18.8,0.47,7.4,0.02,7.13,0.0,22.868981481481484,0.0
2024-03-08 21:00:00-06:00,15.4,0.64,8.5,0.05,7.55,0.0,21.076851851851853,0.0
2024-03-08 22:00:00-06:00,13.0,0.65,6.6,0.19,7.14,0.0,19.813888888888894,0.0
2024-03-08 23:00:00-06:00,11.7,0.67,5.7,0.3,8.09,0.0,18.7712962962963,0.0
2024-03-09 00:00:00-06:00,10.5,0.69,5.0,0.97,8.44,0.0,17.683796296296297,0.0
2024-03-09 01:00:00-06:00,9.3,0.69,3.8,0.95,6.73,0.0,16.943981481481483,0.0
2024-03-09 02:00:00-06:00,8.3,0.69,3.0,0.02,6.38,0.0,16.369444444444447,0.0
2024-03-09 03:00:00-06:00,7.8,0.71,2.8,0.16,7.44,0.0,16.13842592592593,0.0
2024-03-09 04:00:00-06:00,7.6,0.69,2.4,0.96,7.75,0.0,15.887037037037036,0.0
2024-03-09 05:00:00-06:00,7.4,0.65,1.2,0.18,7.95,0.0,15.183333333333335,0.0
2024-03-09 06:00:00-06:00,6.6,0.63,0.0,0.08,8.05,0.0,14.469907407407403,0.0
2024-03-09 07:00:00-06:00,7.2,0.62,0.5,0.87,7.34,0.0,14.480092592592591,0.0
2024-03-09 08:00:00-06:00,7.6,0.6,0.3,0.89,7.02,87.0,16.122685185185187,0.0
2024-03-09 09:00:00-06:00,9.1,0.57,0.9,0.95,6.87,280.0,19.75231481481481,0.0
2024-03-09 10:00:00-06:00,10.8,0.52,1.4,0.7,6.86,496.0,24.07037037037037,0.0
2024-03-09 11:00:00-06:00,12.4,0.49,1.9,0.54,6.71,674.0,27.971296296296295,0.0
2024-03-09 12:00:00-06:00,14.7,0.45,2.8,0.0,5.9,810.0,30.693055555555556,0.0
2024-03-09 13:00:00-06:00,15.3,0.44,3.2,0.04,5.81,877.0,32.43333333333333,0.0
2024-03-09 14:00:00-06:00,16.0,0.43,3.4,0.07,5.83,854.0,32.480092592592605,0.0
2024-03-09 15:00:00-06:00,16.7,0.41,3.5,0.11,5.04,765.0,30.250925925925927,0.0
2024-03-09 16:00:00-06:00,16.7,0.41,3.3,0.21,5.15,615.0,26.981481481481477,0.0
2024-03-09 17:00:00-06:00,15.9,0.42,3.0,0.81,4.94,415.0,23.62824074074074,0.0
2024-03-09 18:00:00-06:00,14.8,0.45,2.9,0.91,4.22,179.0,21.6824074074074,0.0
2024-03-09 19:00:00-06:00,12.9,0.48,2.0,0.44,3.52,22.0,19.921759259259257,0.0
2024-03-09 20:00:00-06:00,11.8,0.52,2.2,0.41,2.9,0.0,18.69444444444444,0.0
2024-03-09 21:00:00-06:00,10.8,0.57,2.6,0.95,2.83,0.0,17.76574074074074,0.0
2024-03-09 22:00:00-06:00,10.6,0.57,2.5,1.0,3.13,0.0,16.924074074074074,0.0
2024-03-09 23:00:00-06:00,11.0,0.53,1.9,1.0,3.31,0.0,16.296296296296298,0.0
2024-03-10 00:00:00-06:00,10.7,0.53,1.4,1.0,3.31,0.0,16.016203703703706,0.0
2024-03-10 01:00:00-06:00,10.5,0.53,1.2,0.98,3.35,0.0,15.722222222222225,0.0
2024-03-10 02:00:00-06:00,9.6,0.55,1.1,0.98,3.06,0.0,15.02962962962963,0.0
2024-03-10 03:00:00-06:00,9.3,0.57,1.2,1.0,2.26,0.0,14.433796296296293,0.0
2024-03-10 04:00:00-06:00,9.1,0.58,1.4,1.0,1.71,0.0,13.884722222222221,0.0
2024-03-10 05:00:00-06:00,9.0,0.59,1.5,1.0,1.6,0.0,13.350925925925925,0.0
2024-03-10 06:00:00-06:00,9.1,0.59,1.4,1.0,2.0,0.0,13.04583333333333,0.0
2024-03-10 07:00:00-06:00,7.1,0.7,2.0,0.98,2.6,1.0,13.4375,0.0
2024-03-10 08:00:00-06:00,9.0,0.65,2.8,0.96,2.61,84.0,16.174537037037037,0.0
2024-03-10 09:00:00-06:00,11.9,0.5,1.9,0.99,2.69,272.0,20.9587962962963,0.0
2024-03-10 10:00:00-06:00,14.0,0.42,1.2,0.99,2.33,477.0,25.548611111111107,0.0
2024-03-10 11:00:00-06:00,15.5,0.39,1.5,1.0,1.39,635.0,30.05601851851852,0.0
2024-03-10 12:00:00-06:00,16.5,0.37,1.8,1.0,1.17,699.0,27.730092592592595,0.0
2024-03-10 13:00:00-06:00,17.4,0.35,2.0,1.0,1.06,763.0,29.80925925925925,0.0
2024-03-10 14:00:00-06:00,18.4,0.34,2.0,0.99,1.14,814.0,29.845370370370375,0.0
2024-03-10 15:00:00-06:00,18.3,0.33,2.0,1.0,1.3,584.0,29.143518518518515,0.0
2024-03-10 16:00:00-06:00,17.7,0.35,1.8,1.0,1.9,299.0,26.71435185185185,0.0
2024-03-10 17:00:00-06:00,17.0,0.36,1.7,1.0,2.18,160.0,24.465277777777782,0.0
2024-03-10 18:00:00-06:00,16.0,0.4,2.4,1.0,1.89,64.0,22.49398148148148,0.0
2024-03-10 19:00:00-06:00,15.3,0.4,1.6,1.0,1.84,6.0,21.10324074074074,0.0
2024-03-10 20:00:00-06:00,14.8,0.41,1.7,1.0,2.02,0.0,20.183796296296293,0.0
2024-03-10 21:00:00-06:00,14.4,0.43,1.9,1.0,2.25,0.0,19.542129629629628,0.0
2024-03-10 22:00:00-06:00,14.0,0.45,2.1,1.0,2.13,0.0,19.05833333333333,0.0
2024-03-10 23:00:00-06:00,13.4,0.47,2.3,1.0,2.26,0.0,18.72731481481481,0.0
2024-03-11 00:00:00-06:00,13.4,0.5,3.1,0.97,2.11,0.0,18.487962962962964,0.0
2024-03-11 01:00:00-06:00,13.0,0.55,4.1,0.03,1.91,0.0,17.996759259259257,0.0
2024-03-11 02:00:00-06:00,11.0,0.66,4.9,0.01,1.55,0.0,16.898148148148145,0.0
2024-03-11 03:00:00-06:00,9.7,0.74,5.3,0.0,2.28,0.0,16.230092592592595,0.0
2024-03-11 04:00:00-06:00,9.5,0.76,5.4,0.0,2.16,0.0,15.420370370370371,0.0
2024-03-11 05:00:00-06:00,9.2,0.78,5.5,0.0,2.2,0.0,14.803240740740742,0.0
2024-03-11 06:00:00-06:00,9.8,0.75,5.6,0.0,1.9,0.0,14.248148148148148,0.0
2024-03-11 07:00:00-06:00,11.1,0.68,5.4,0.0,1.42,1.0,14.474537037037036,0.0
2024-03-11 08:00:00-06:00,12.1,0.67,6.1,0.0,1.32,99.0,16.729166666666668,0.0
2024-03-11 09:00:00-06:00,14.5,0.56,5.7,0.0,1.55,312.0,21.205555555555556,0.0
2024-03-11 10:00:00-06:00,16.6,0.46,4.9,0.0,2.31,527.0,27.34027777777777,0.0
2024-03-11 11:00:00-06:00,18.3,0.4,4.4,0.0,2.45,704.0,32.3,0.0
2024-03-11 12:00:00-06:00,19.7,0.4,5.8,0.0,2.42,824.0,35.64212962962962,0.0
2024-03-11 13:00:00-06:00,20.7,0.42,7.3,0.0,2.5,875.0,37.69953703703704,0.0
2024-03-11 14:00:00-06:00,22.0,0.41,8.1,1.0,3.64,868.0,34.14814814814814,0.0
2024-03-11 15:00:00-06:00,21.2,0.45,8.7,1.0,3.4,482.0,31.32268518518519,0.0
2024-03-11 16:00:00-06:00,21.2,0.45,8.7,0.96,2.75,358.0,30.025462962962962,0.0
2024-03-11 17:00:00-06:00,21.1,0.44,8.5,0.94,3.16,238.0,27.366666666666667,0.0
2024-03-11 18:00:00-06:00,20.0,0.5,9.2,0.0,2.92,96.0,25.168981481481485,0.0
2024-03-11 19:00:00-06:00,18.3,0.59,10.2,0.88,2.97,18.0,23.150925925925925,0.0
2024-03-11 20:00:00-06:00,17.6,0.64,10.6,0.93,3.33,0.0,21.656944444444445,0.0
2024-03-11 21:00:00-06:00,16.7,0.7,11.2,0.28,3.92,0.0,20.568981481481476,0.0
2024-03-11 22:00:00-06:00,15.5,0.82,12.5,0.43,3.86,0.0,19.73703703703703,0.0
2024-03-11 23:00:00-06:00,14.5,0.89,12.7,0.27,3.41,0.0,19.048611111111114,0.0
2024-03-12 00:00:00-06:00,13.6,0.93,12.5,0.16,2.73,0.0,18.48935185185185,0.0
2024-03-12 01:00:00-06:00,13.1,0.95,12.2,0.79,2.51,0.0,18.075000000000006,0.0
2024-03-12 02:00:00-06:00,12.8,0.96,12.1,0.99,2.6,0.0,17.73333333333333,0.0
2024-03-12 03:00:00-06:00,12.6,0.97,12.1,0.99,2.51,0.0,18.0125,0.0
2024-03-12 04:00:00-06:00,12.5,0.98,12.2,1.0,2.51,0.0,17.89398148148148,0.0
2024-03-12 05:00:00-06:00,12.8,0.98,12.5,1.0,2.6,0.0,17.692592592592593,0.0
2024-03-12 06:00:00-06:00,12.9,0.99,12.7,1.0,2.4,0.0,17.894907407407413,0.0
2024-03-12 07:00:00-06:00,14.3,1.0,14.3,1.0,2.57,1.0,17.990740740740744,0.0
2024-03-12 08:00:00-06:00,15.4,0.94,14.5,1.0,3.01,56.0,19.701388888888882,0.0
2024-03-12 09:00:00-06:00,17.2,0.86,14.7,1.0,4.32,188.0,21.543981481481474,0.0
2024-03-12 10:00:00-06:00,19.5,0.73,14.6,1.0,5.39,370.0,26.056944444444447,0.0
2024-03-12 11:00:00-06:00,20.9,0.69,15.0,1.0,5.39,426.0,28.417129629629624,0.0
2024-03-12 12:00:00-06:00,21.8,0.64,14.8,1.0,5.14,375.0,30.216203703703705,0.0
2024-03-12 13:00:00-06:00,22.6,0.62,15.0,1.0,4.79,404.0,29.137500000000003,0.0
2024-03-12 14:00:00-06:00,23.4,0.58,14.7,1.0,4.84,417.0,27.79722222222222,0.0
2024-03-12 15:00:00-06:00,23.6,0.57,14.6,1.0,4.62,317.0,26.549074074074078,0.0
2024-03-12 16:00:00-06:00,23.9,0.57,14.8,1.0,4.9,328.0,25.56388888888889,0.0
2024-03-12 17:00:00-06:00,23.6,0.58,14.9,1.0,5.01,229.0,24.871759259259257,0.0
2024-03-12 18:00:00-06:00,22.8,0.61,14.9,0.98,4.3,120.0,23.91157407407408,0.0
2024-03-12 19:00:00-06:00,20.3,0.66,13.7,1.0,3.14,14.0,23.130092592592597,0.0
2024-03-12 20:00:00-06:00,20.0,0.69,14.3,1.0,2.8,0.0,22.59583333333333,0.0
2024-03-12 21:00:00-06:00,19.2,0.77,15.1,0.35,2.64,0.0,22.182407407407403,0.0
2024-03-12 22:00:00-06:00,18.4,0.86,16.1,0.23,3.4,0.0,21.87685185185185,0.0
2024-03-12 23:00:00-06:00,17.5,0.92,16.1,0.1,3.73,0.0,21.62685185185185,0.0
2024-03-13 00:00:00-06:00,16.7,0.95,16.0,0.21,3.2,0.0,21.365277777777774,0.0
2024-03-13 01:00:00-06:00,16.5,0.97,16.0,0.61,2.72,0.0,21.21388888888888,0.0
2024-03-13 02:00:00-06:00,16.4,0.98,16.1,1.0,2.69,0.0,21.09166666666666,0.0
2024-03-13 03:00:00-06:00,16.6,0.99,16.4,1.0,3.03,0.0,20.938888888888886,0.0
2024-03-13 04:00:00-06:00,16.8,0.99,16.7,1.0,2.94,0.0,20.593981481481478,0.0
2024-03-13 05:00:00-06:00,16.8,1.0,16.8,1.0,2.75,0.0,20.317129629629633,0.0
2024-03-13 06:00:00-06:00,16.9,1.0,16.9,1.0,2.53,0.0,20.17962962962963,0.0
2024-03-13 07:00:00-06:00,17.5,0.99,17.4,1.0,2.63,0.0,20.240740740740744,0.0
2024-03-13 08:00:00-06:00,17.9,0.99,17.7,1.0,2.75,24.0,20.83055555555555,0.0
2024-03-13 09:00:00-06:00,18.6,0.96,17.9,1.0,3.8,89.0,21.996296296296297,0.0
2024-03-13 10:00:00-06:00,19.6,0.91,18.1,1.0,4.16,194.0,24.609259259259257,0.0
2024-03-13 11:00:00-06:00,21.5,0.8,17.8,1.0,4.1,329.0,27.76111111111111,0.0
2024-03-13 12:00:00-06:00,23.7,0.67,17.3,0.52,4.04,461.0,32.95092592592592,0.0
2024-03-13 13:00:00-06:00,25.9,0.58,17.1,0.05,3.42,656.0,37.23287037037037,0.0
2024-03-13 14:00:00-06:00,27.5,0.55,17.7,0.03,3.5,844.0,39.019444444444446,0.0
2024-03-13 15:00:00-06:00,28.3,0.52,17.7,0.03,3.81,750.0,37.77685185185185,0.0
2024-03-13 16:00:00-06:00,28.6,0.49,17.0,0.12,4.6,591.0,34.692129629629626,0.0
2024-03-13 17:00:00-06:00,28.1,0.5,16.6,0.29,5.11,401.0,31.493518518518517,0.0
2024-03-13 18:00:00-06:00,27.0,0.49,15.5,0.08,3.73,168.0,29.157870370370368,0.0
2024-03-13 19:00:00-06:00,23.1,0.74,18.2,0.01,4.55,22.0,27.07314814814815,0.0
2024-03-13 20:00:00-06:00,21.4,0.88,19.4,0.11,3.4,0.0,25.872222222222227,0.0
2024-03-13 21:00:00-06:00,21.1,0.94,20.1,1.0,4.26,0.0,25.260648148148146,0.0
2024-03-13 22:00:00-06:00,20.6,0.96,19.9,1.0,5.03,0.0,24.742592592592597,0.0
2024-03-13 23:00:00-06:00,20.1,0.96,19.5,1.0,4.77,0.0,24.34305555555556,0.0
2024-03-14 00:00:00-06:00,19.7,0.99,19.5,1.0,3.97,0.0,24.053703703703704,0.0
2024-03-14 01:00:00-06:00,19.6,1.0,19.5,1.0,4.22,0.0,23.756944444444446,0.0
2024-03-14 02:00:00-06:00,19.5,0.99,19.4,1.0,5.08,0.0,23.506481481481483,0.0
2024-03-14 03:00:00-06:00,19.3,1.0,19.3,1.0,4.56,0.0,23.277777777777782,0.0
2024-03-14 04:00:00-06:00,19.2,1.0,19.2,1.0,4.83,0.0,23.114814814814817,0.0
2024-03-14 05:00:00-06:00,19.5,1.0,19.4,1.0,5.1,0.0,22.962037037037035,0.0
2024-03-14 06:00:00-06:00,19.6,1.0,19.6,1.0,5.04,0.0,22.78194444444445,0.0
2024-03-14 07:00:00-06:00,20.1,0.99,20.0,1.0,4.61,1.0,22.83703703703704,0.0
2024-03-14 08:00:00-06:00,20.4,0.98,20.0,1.0,4.53,31.0,23.807870370370374,0.0
2024-03-14 09:00:00-06:00,21.4,0.92,20.0,1.0,5.12,196.0,25.291666666666668,0.0
2024-03-14 10:00:00-06:00,22.8,0.85,20.1,0.99,5.38,330.0,26.384722222222216,0.0
2024-03-14 11:00:00-06:00,24.5,0.73,19.5,1.0,5.91,363.0,26.975925925925928,0.0
2024-03-14 12:00:00-06:00,26.3,0.65,19.1,1.0,6.16,551.0,26.636111111111113,0.0
2024-03-14 13:00:00-06:00,27.0,0.6,18.4,1.0,5.69,506.0,26.360185185185188,0.0
2024-03-14 14:00:00-06:00,27.2,0.59,18.5,1.0,5.07,531.0,26.899074074074075,0.0
2024-03-14 15:00:00-06:00,27.6,0.57,18.4,1.0,4.74,485.0,27.69444444444445,0.0
2024-03-14 16:00:00-06:00,27.1,0.6,18.7,1.0,4.49,429.0,28.109259259259257,0.0
2024-03-14 17:00:00-06:00,26.7,0.62,18.7,1.0,3.69,267.0,27.181018518518517,0.0
2024-03-14 18:00:00-06:00,25.8,0.67,19.1,1.0,2.88,108.0,25.774074074074072,0.0
2024-03-14 19:00:00-06:00,22.1,0.84,19.4,1.0,2.85,16.0,24.850925925925928,0.0
2024-03-14 20:00:00-06:00,21.2,0.9,19.5,1.0,1.53,0.0,24.32731481481482,0.0
2024-03-14 21:00:00-06:00,21.0,0.92,19.6,1.0,2.02,0.0,23.981481481481485,0.0
2024-03-14 22:00:00-06:00,20.5,0.94,19.5,1.0,1.94,0.0,23.756944444444446,0.0
2024-03-14 23:00:00-06:00,20.0,0.96,19.4,1.0,2.08,0.0,23.568518518518516,0.0
2024-03-15 00:00:00-06:00,19.9,0.98,19.5,1.0,1.66,0.0,23.40694444444445,0.0
2024-03-15 01:00:00-06:00,20.3,0.98,20.0,1.0,1.71,0.0,23.2625,0.0
2024-03-15 02:00:00-06:00,20.4,0.99,20.2,1.0,1.92,0.0,23.130092592592597,0.0
2024-03-15 03:00:00-06:00,20.3,1.0,20.3,1.0,2.24,0.0,23.038425925925917,0.0
2024-03-15 04:00:00-06:00,20.3,0.96,19.7,1.0,1.92,0.0,22.865277777777777,0.0
2024-03-15 05:00:00-06:00,20.4,0.99,20.3,1.0,2.63,0.0,22.354629629629628,0.0
2024-03-15 06:00:00-06:00,20.5,1.0,20.5,1.0,2.84,0.0,21.922222222222217,0.0
2024-03-15 07:00:00-06:00,18.8,0.98,18.4,0.92,4.9,2.0,22.120370370370367,0.0
2024-03-15 08:00:00-06:00,20.5,0.95,19.7,0.92,3.44,60.0,22.699074074074073,0.0
2024-03-15 09:00:00-06:00,21.4,0.92,20.0,1.0,2.92,176.0,23.966666666666665,0.0
2024-03-15 10:00:00-06:00,21.4,0.93,20.1,1.0,1.84,97.0,24.825462962962963,0.0
2024-03-15 11:00:00-06:00,18.8,0.99,18.6,1.0,4.64,117.0,25.476388888888888,0.0
2024-03-15 12:00:00-06:00,19.2,0.89,17.4,0.97,4.09,156.0,26.888425925925922,0.0
2024-03-15 13:00:00-06:00,22.0,0.74,17.2,1.0,5.1,588.0,28.04351851851852,0.0
2024-03-15 14:00:00-06:00,22.7,0.72,17.3,0.85,5.54,339.0,27.843981481481475,0.0
2024-03-15 15:00:00-06:00,24.0,0.66,17.4,0.72,4.96,610.0,30.04583333333333,0.0
2024-03-15 16:00:00-06:00,24.2,0.62,16.6,0.99,4.94,410.0,28.007870370370373,0.0
2024-03-15 17:00:00-06:00,23.9,0.63,16.5,1.0,5.41,268.0,25.887500000000006,0.0
2024-03-15 18:00:00-06:00,22.7,0.7,16.9,0.61,4.84,106.0,24.291203703703708,0.0
2024-03-15 19:00:00-06:00,19.4,0.77,15.4,0.83,5.46,12.0,23.017129629629625,0.0
2024-03-15 20:00:00-06:00,19.1,0.79,15.3,0.96,5.52,0.0,22.077777777777776,0.0
2024-03-15 21:00:00-06:00,18.6,0.83,15.6,1.0,5.52,0.0,21.850925925925925,0.0
2024-03-15 22:00:00-06:00,18.5,0.84,15.7,1.0,5.46,0.0,21.631944444444443,0.0
2024-03-15 23:00:00-06:00,17.5,0.93,16.3,1.0,4.55,0.0,21.271759259259255,0.0
2024-03-16 00:00:00-06:00,17.1,0.95,16.3,1.0,4.78,0.0,21.096759259259255,0.0
2024-03-16 01:00:00-06:00,16.7,0.95,16.0,0.3,6.48,0.0,20.97962962962963,0.0
2024-03-16 02:00:00-06:00,16.4,0.97,15.9,1.0,5.06,0.0,20.72824074074074,0.0
2024-03-16 03:00:00-06:00,16.5,0.97,16.1,1.0,4.3,0.0,20.40370370370371,0.0
2024-03-16 04:00:00-06:00,16.7,0.97,16.1,1.0,3.89,0.0,19.79861111111111,0.0
2024-03-16 05:00:00-06:00,16.6,0.96,16.0,1.0,3.47,0.0,19.33657407407407,0.0
2024-03-16 06:00:00-06:00,16.5,0.96,15.9,1.0,3.52,0.0,19.155092592592595,0.0
2024-03-16 07:00:00-06:00,16.9,0.96,16.3,1.0,3.8,0.0,19.119444444444447,0.0
2024-03-16 08:00:00-06:00,17.3,0.94,16.4,1.0,3.42,41.0,19.139814814814816,0.0
2024-03-16 09:00:00-06:00,17.9,0.93,16.8,1.0,3.23,65.0,19.27962962962963,0.0
2024-03-16 10:00:00-06:00,18.6,0.94,17.5,1.0,3.09,156.0,20.153240740740735,0.0
2024-03-16 11:00:00-06:00,18.8,0.91,17.4,1.0,3.03,130.0,23.181481481481484,0.0
2024-03-16 12:00:00-06:00,19.6,0.9,17.9,1.0,4.26,213.0,27.920833333333338,0.0
2024-03-16 13:00:00-06:00,20.1,0.9,18.3,1.0,3.07,225.0,33.28981481481481,0.0
2024-03-16 14:00:00-06:00,23.2,0.74,18.2,0.89,3.94,431.0,33.71157407407408,0.0
2024-03-16 15:00:00-06:00,25.2,0.63,17.6,0.99,4.21,625.0,33.88009259259259,0.0
2024-03-16 16:00:00-06:00,24.8,0.64,17.6,1.0,3.08,402.0,31.411574074074075,0.0
2024-03-16 17:00:00-06:00,24.5,0.66,17.7,0.95,1.3,280.0,29.75277777777778,0.0
2024-03-16 18:00:00-06:00,23.7,0.72,18.3,1.0,0.94,164.0,27.776851851851852,0.0
2024-03-16 19:00:00-06:00,18.4,0.98,18.1,0.88,2.86,6.0,26.169907407407408,0.0
2024-03-16 20:00:00-06:00,18.0,0.98,17.6,1.0,2.5,0.0,24.799074074074074,0.0
2024-03-16 21:00:00-06:00,17.6,0.98,17.2,1.0,3.8,0.0,23.556944444444447,0.0
2024-03-16 22:00:00-06:00,17.2,0.97,16.7,0.99,4.1,0.0,23.033333333333328,0.0
2024-03-16 23:00:00-06:00,16.6,0.99,16.5,1.0,1.7,0.0,22.606018518518518,0.0
2024-03-17 00:00:00-06:00,17.0,0.98,16.7,1.0,2.95,0.0,21.50694444444444,0.0
2024-03-17 01:00:00-06:00,17.2,1.0,17.2,1.0,2.64,0.0,20.85601851851852,0.0
2024-03-17 02:00:00-06:00,17.4,0.99,17.3,1.0,2.3,0.0,19.98287037037037,0.0
2024-03-17 03:00:00-06:00,17.3,1.0,17.2,1.0,2.64,0.0,19.444907407407406,0.0
2024-03-17 04:00:00-06:00,17.3,1.0,17.2,1.0,1.35,0.0,19.043055555555558,0.0
2024-03-17 05:00:00-06:00,17.3,1.0,17.3,1.0,1.77,0.0,18.77824074074074,0.0
2024-03-17 06:00:00-06:00,17.1,1.0,17.1,1.0,2.14,0.0,18.407407407407412,0.0
2024-03-17 07:00:00-06:00,15.9,0.97,15.5,1.0,4.36,2.0,18.40787037037037,0.0
2024-03-17 08:00:00-06:00,16.1,0.97,15.5,1.0,4.43,23.0,19.249999999999996,0.0
2024-03-17 09:00:00-06:00,16.6,0.95,15.8,1.0,3.79,92.0,20.614814814814817,0.0
2024-03-17 10:00:00-06:00,17.3,0.93,16.1,0.28,5.47,174.0,21.513888888888886,0.0
2024-03-17 11:00:00-06:00,20.5,0.75,15.9,1.0,5.12,669.0,21.50324074074074,0.0
2024-03-17 12:00:00-06:00,19.7,0.75,15.1,1.0,4.7,359.0,21.780555555555555,0.0
2024-03-17 13:00:00-06:00,20.2,0.71,14.7,1.0,4.65,361.0,21.313425925925923,0.0
2024-03-17 14:00:00-06:00,20.4,0.7,14.7,1.0,4.34,389.0,20.399537037037035,0.0
2024-03-17 15:00:00-06:00,19.3,0.73,14.4,1.0,4.25,204.0,20.0875,0.0
2024-03-17 16:00:00-06:00,19.3,0.72,14.1,1.0,4.34,196.0,19.63425925925926,0.0
2024-03-17 17:00:00-06:00,18.8,0.73,13.9,1.0,4.46,106.0,19.0125,0.0
2024-03-17 18:00:00-06:00,17.9,0.74,13.3,1.0,4.83,45.0,18.39166666666667,0.0
2024-03-17 19:00:00-06:00,16.0,0.81,12.7,0.29,4.46,24.0,17.888425925925926,0.0
2024-03-17 20:00:00-06:00,15.1,0.85,12.6,0.12,4.54,0.0,17.56527777777778,0.0
2024-03-17 21:00:00-06:00,14.7,0.86,12.3,0.07,4.53,0.0,17.087962962962962,0.0
2024-03-17 22:00:00-06:00,14.8,0.83,11.9,0.12,5.05,0.0,16.611574074074074,0.0
2024-03-17 23:00:00-06:00,14.6,0.82,11.6,0.03,5.33,0.0,16.255555555555553,0.0
2024-03-18 00:00:00-06:00,14.2,0.83,11.3,0.0,5.94,0.0,15.840740740740738,0.0
2024-03-18 01:00:00-06:00,13.5,0.77,9.6,0.0,6.01,0.0,15.379166666666668,0.0
2024-03-18 02:00:00-06:00,13.1,0.71,7.9,0.07,5.31,0.0,15.225925925925925,0.0
2024-03-18 03:00:00-06:00,12.8,0.66,6.5,0.15,5.11,0.0,15.623611111111112,0.0
2024-03-18 04:00:00-06:00,12.6,0.59,4.9,0.62,5.11,0.0,15.516666666666666,0.0
2024-03-18 05:00:00-06:00,13.0,0.49,2.5,0.9,5.5,0.0,15.572685185185184,0.0
